0.0025349632, 0.0024050386, 0.0024608453, 0.003175333, 0.0026545052, 0.0027456088, 0.0017614482, 0.0015880847, 0.0025785987, 0.0013107578
0.002225509, 0.0024758987, 0.0040935753, 0.00069343625, 0.0041174744, 0.0027761515, 0.0023583176, 0.0014337644, 0.0020421967, 0.004973663
0.0019272392, 0.0017795863, 0.0019129715, 0.0014976275, 0.0040111076, 0.0031108053, 0.0045161005, 0.0025102235, 0.0016328536, 0.0015624636
0.004477428, 0.0007311888, 0.0031813032, 0.0028674211, 0.0026344769, 0.0012251155, 0.0027688686, 0.0014395155, 0.004264136, 0.0049163103
0.0016587374, 0.0018501419, 0.00093987415, 0.002961109, 0.0021600367, 0.0036702265, 0.0015975822, 0.0071166, 0.0024727709, 0.0056586172
0.0011469063, 0.00484188, 0.002061105, 0.0052287397, 0.005152487, 0.0027903863, 0.005246314, 0.0025355008, 0.005763193, 0.0010147716
0.0029425467, 0.0021202317, 0.002600173, 0.0039493563, 0.001958828, 0.0040331837, 0.0016993489, 0.0040856954, 0.0013850118, 0.0020915358
0.005962787, 0.0012679375, 0.0029973818, 0.0056672855, 0.002769214, 0.0006736893, 0.0035794517, 0.0028665392, 0.0012918747, 0.003354245
0.003782719, 0.0012053123, 0.0027778419, 0.0038633612, 0.0031970632, 0.0032047234, 0.003110333, 0.0019294927, 0.0031962865, 0.004018386
0.0032830762, 0.005707425, 0.0023756283, 0.002627168, 0.0016781607, 0.0031835886, 0.0014876666, 0.002709269, 0.0035845658, 0.004268257
0.0035567752, 0.0035616527, 0.005695316, 0.002358403, 0.007449438, 0.0025870868, 0.0021618677, 0.002438196, 0.0020258487, 0.0029594374
0.0019364158, 0.0035393634, 0.00643461, 0.0026077451, 0.002275611, 0.0035461367, 0.0023418965, 0.001732663, 0.0066955, 0.0043976465
0.0018980559, 0.003055862, 0.004671053, 0.0040317015, 0.0052522738, 0.0033902207, 0.0018823944, 0.0026455962, 0.002581339, 0.001247027
0.0032432307, 0.0036901815, 0.0020781383, 0.0048823147, 0.0027188007, 0.0038304182, 0.0017126051, 0.0036114112, 0.0023375447, 0.0019134152
0.0023472826, 0.0016542826, 0.001988849, 0.003756054, 0.0025204064, 0.002719742, 0.0037303823, 0.007306097, 0.0025049679, 0.0026239138
0.002435917, 0.0015116867, 0.0039894124, 0.0050633424, 0.0044164644, 0.0043709343, 0.0013671455, 0.00828582, 0.0024508066, 0.0029076473
0.0034199338, 0.0033854344, 0.007026167, 0.0021006644, 0.0017560701, 0.0019738886, 0.00528841, 0.0036473644, 0.0034939018, 0.002706666
0.002322495, 0.0016199993, 0.001519239, 0.0027589384, 0.0027847106, 0.002294707, 0.0020989527, 0.0025369448, 0.0030962185, 0.004732602
0.0011474667, 0.0019661197, 0.001966722, 0.0033438164, 0.0019712644, 0.0032122657, 0.0021937082, 0.0024201288, 0.0032310006, 0.0022371518
0.0026310866, 0.0014143183, 0.002144236, 0.0009824694, 0.0027925184, 0.002083679, 0.0023815187, 0.002249711, 0.008376861, 0.003447331
0.0021971816, 0.0037786278, 0.002478409, 0.0019874624, 0.0026327013, 0.0021324395, 0.0021827715, 0.0029779535, 0.007888848, 0.0015878233
0.0031311456, 0.002844225, 0.0074471813, 0.0026955563, 0.0013237477, 0.007840344, 0.002655894, 0.0033550393, 0.0025012763, 0.0023807369
0.0036846118, 0.0011725412, 0.001999729, 0.0014478574, 0.002420364, 0.0019463885, 0.0028678817, 0.0022068787, 0.0025699511, 0.0029748457
0.0021708496, 0.0018138839, 0.0029399921, 0.004018054, 0.0029222951, 0.0023872843, 0.0022269, 0.00144912, 0.0034658692, 0.0018912635
0.0032643713, 0.0022523846, 0.0021838357, 0.0034080877, 0.004713038, 0.002361211, 0.0018974135, 0.0021642959, 0.0012534145, 0.0049433904
0.002734717, 0.0035801162, 0.005317344, 0.0019190019, 0.0034004415, 0.0060666795, 0.00160677, 0.002183553, 0.001615057, 0.003041308
0.0029224644, 0.0038883719, 0.0028217393, 0.0021740454, 0.004560104, 0.002911094, 0.0018784627, 0.0034376984, 0.0013394805, 0.0026244507
0.0053679137, 0.002681207, 0.0017233237, 0.0030030997, 0.0018915411, 0.0020915824, 0.004503731, 0.0032295212, 0.00457374, 0.0034282715
0.0019760807, 0.0011162244, 0.0020600036, 0.0020541162, 0.007510699, 0.0060339686, 0.00563099, 0.0014946683, 0.0010585696, 0.004566335
0.0031855525, 0.002599313, 0.0021688219, 0.00176228, 0.002172302, 0.0036450285, 0.0035796175, 0.0021065585, 0.0059963083, 0.002477935
0.0051631983, 0.0030862158, 0.0027261563, 0.0022449226, 0.0015040109, 0.0043894905, 0.003176694, 0.0011385388, 0.0031760673, 0.0018035125
0.0045954967, 0.0022818167, 0.0029964286, 0.0035208212, 0.0013345452, 0.0019123708, 0.0011401263, 0.0041888356, 0.00079585717, 0.0016667806
0.008558701, 0.003724893, 0.0022337534, 0.0031998744, 0.0047473107, 0.008371383, 0.0037543853, 0.0025128694, 0.003123358, 0.003147095
0.0026618964, 0.0016593967, 0.002785812, 0.0019517923, 0.0016009904, 0.004226821, 0.0022892307, 0.0030814393, 0.003781331, 0.0020294192
0.002271523, 0.0012217588, 0.0039079715, 0.0011675004, 0.0045631817, 0.0019316487, 0.0016851574, 0.0030194002, 0.0036672316, 0.0027071228
0.0022557867, 0.0018610929, 0.0035303293, 0.0019153667, 0.00449152, 0.0011285059, 0.0022377297, 0.0021376186, 0.0022294756, 0.002487929
0.0035286183, 0.0037376778, 0.003506831, 0.0038513106, 0.0028066603, 0.005267628, 0.0051334677, 0.0027819732, 0.001086707, 0.0027002236
0.0027657892, 0.0038638678, 0.001605772, 0.003178257, 0.0028827256, 0.0031827316, 0.0023390173, 0.0029646389, 0.0054600416, 0.0020384942
0.0029968955, 0.0023158481, 0.0033432248, 0.0033283415, 0.0016625717, 0.0035488042, 0.0040273676, 0.0025984554, 0.0034853097, 0.0046353517
0.0033205862, 0.00210245, 0.0021006884, 0.0033823156, 0.0034742209, 0.0044998946, 0.0005206349, 0.004432631, 0.0018282338, 0.00176826
0.0035826315, 0.004452247, 0.0025720475, 0.002230866, 0.0047334135, 0.0039976626, 0.0018344308, 0.0019738316, 0.0039008528, 0.0039647752
0.0049498663, 0.0023570638, 0.0026763515, 0.0021747355, 0.0014513674, 0.00076651166, 0.0025863368, 0.0015530789, 0.0040457966, 0.0027437801
0.0032250779, 0.00091412, 0.0040413486, 0.002643686, 0.0021718538, 0.0033042869, 0.0017801924, 0.0025438203, 0.0027210175, 0.0026762895
0.0038297973, 0.0020714034, 0.0039395355, 0.0013888549, 0.005493476, 0.0016874714, 0.0021929555, 0.0061498825, 0.0031513213, 0.004121238
0.0036966163, 0.010930702, 0.0025815098, 0.0013035876, 0.002306793, 0.0031406146, 0.003762127, 0.0033537417, 0.0034461776, 0.0029115486
0.0024074728, 0.0011652234, 0.005460397, 0.0027556284, 0.002933943, 0.0016747115, 0.0017644214, 0.0016191854, 0.0014081091, 0.0021929345
0.003217766, 0.0038833441, 0.0015055767, 0.0020267116, 0.0018099442, 0.0018647377, 0.00248469, 0.0054210513, 0.0026505878, 0.0028183535
0.001988999, 0.003467685, 0.003892904, 0.004846069, 0.0028508944, 0.002804909, 0.001595711, 0.0021893352, 0.005300164, 0.0028601212
0.0027431683, 0.0017884139, 0.003076572, 0.0013109015, 0.003165792, 0.001739349, 0.0010734773, 0.0033250332, 0.0030182828, 0.002296436
0.0018018123, 0.0009928875, 0.0050306986, 0.0040846653, 0.0053058797, 0.0016850107, 0.0030010985, 0.001717716, 0.0012790961, 0.0019921223
0.0039126375, 0.002565517, 0.002300302, 0.0013265527, 0.003502652, 0.0016223639, 0.0016477606, 0.0030302287, 0.0021726745, 0.0019562244
0.0030367249, 0.0028444603, 0.0015040984, 0.0014083507, 0.0026549613, 0.0028556434, 0.0031458805, 0.002659795, 0.0024543102, 0.0013273854
0.002597658, 0.0040539866, 0.005237908, 0.0035177933, 0.005548619, 0.0024333696, 0.0026103326, 0.0013316906, 0.0045374217, 0.0031046593
0.003437749, 0.0043665674, 0.0017627986, 0.001746798, 0.0038517024, 0.00331396, 0.0035061021, 0.006793118, 0.002737188, 0.0020181495
0.0042134738, 0.0014660186, 0.002408858, 0.0012474592, 0.0026101847, 0.0014491803, 0.0025904689, 0.0013767035, 0.0025555193, 0.0028822985
0.0018741242, 0.0015719037, 0.0015828328, 0.00094890234, 0.001217315, 0.0037800192, 0.0024684211, 0.00049543276, 0.004395176, 0.002213582
0.002141109, 0.004553837, 0.0017246079, 0.0028853065, 0.0045278766, 0.003546617, 0.0015262368, 0.002582894, 0.0020827407, 0.000609316
0.0024999743, 0.0011725398, 0.004344752, 0.0049028774, 0.0014499505, 0.0020407739, 0.0010903706, 0.0021943795, 0.0025416361, 0.0024604825
0.0017935529, 0.004490688, 0.003947212, 0.0025395541, 0.002728317, 0.0064561157, 0.0016219255, 0.0029686703, 0.0007209774, 0.0016399614
0.0018095217, 0.004087371, 0.0055436436, 0.0040258584, 0.001138851, 0.002398848, 0.0025006852, 0.0033335376, 0.0024532834, 0.0023041908
0.0015285023, 0.0034134598, 0.0020545507, 0.0015759445, 0.0031869763, 0.0015483492, 0.0035470696, 0.0051307892, 0.0034325656, 0.0016720346
0.0020780188, 0.001314241, 0.002769886, 0.0026199613, 0.002626104, 0.0032675485, 0.0036024044, 0.0021236422, 0.0031400095, 0.0015949125
0.0026136592, 0.0032033161, 0.0017682632, 0.002155158, 0.0022782092, 0.002523061, 0.0016371107, 0.0014741464, 0.001986451, 0.0039679166
0.0026239345, 0.003416429, 0.002955202, 0.004105204, 0.0015280785, 0.0010611726, 0.0027820366, 0.0022304417, 0.0012957794, 0.0037059493
0.0031451993, 0.0033741058, 0.0013325211, 0.003752636, 0.003049131, 0.0023974327, 0.0024947887, 0.0034080255, 0.0036742701, 0.0013434248
0.0013142355, 0.0022752811, 0.0028536294, 0.001879568, 0.0033661292, 0.00247934, 0.0009169419, 0.0022329108, 0.0020671147, 0.0009018739
0.0033164648, 0.0020744535, 0.0024801483, 0.0026834249, 0.00076795893, 0.0030138032, 0.0031864452, 0.0012870382, 0.0042308867, 0.0018375416
0.001248405, 0.004149994, 0.0015627628, 0.0028481453, 0.003232195, 0.0019929758, 0.001731125, 0.0031332946, 0.002610398, 0.0026349663
0.0016388514, 0.002623713, 0.0017001777, 0.002472707, 0.001998727, 0.0015437924, 0.0036700042, 0.004855767, 0.003062861, 0.0020981915
0.0014750834, 0.003629885, 0.002280908, 0.0024134766, 0.0023094306, 0.002012524, 0.0033870009, 0.0031091745, 0.0034510866, 0.0012814878
0.0041622575, 0.0021414887, 0.0024088183, 0.004779906, 0.0035096563, 0.0040446855, 0.002151364, 0.003027764, 0.003033015, 0.0050078174
0.0016784032, 0.0025147009, 0.0018905225, 0.0027526082, 0.0016236769, 0.0025864732, 0.0029651546, 0.0038650814, 0.0033585525, 0.001361632
0.0029149842, 0.0012073293, 0.0040523047, 0.0033228933, 0.0034931952, 0.0018943767, 0.0021711749, 0.0019841795, 0.0017296188, 0.005072726
0.0023235376, 0.0047567133, 0.0023279884, 0.0014132843, 0.0032540218, 0.0020693666, 0.003078229, 0.0013264344, 0.00080514787, 0.0019364534
0.0024622958, 0.0035873537, 0.0024039417, 0.00424265, 0.0044012065, 0.0045046764, 0.0038233802, 0.0015933216, 0.0019131791, 0.0023732446
0.0021355462, 0.0022528367, 0.0018229533, 0.0040560327, 0.0007556094, 0.000720124, 0.003408187, 0.0029723663, 0.0010693999, 0.002749364
0.0016294813, 0.0011083819, 0.0011185099, 0.0016873763, 0.0016795343, 0.004186926, 0.0019359936, 0.003476, 0.003599177, 0.0026816344
0.0030491631, 0.0035893105, 0.0030287937, 0.004087667, 0.0016903507, 0.0034769448, 0.0018798646, 0.0012305453, 0.0038586264, 0.0038141822
0.003010002, 0.0026328287, 0.006567486, 0.0024824045, 0.0026785752, 0.003592109, 0.0034171657, 0.0039052353, 0.004360707, 0.0012477724
0.0017371704, 0.0038390337, 0.0017884967, 0.0020483139, 0.0015192031, 0.0031172812, 0.0031163995, 0.0018188283, 0.00358835, 0.0050471066
0.0054415865, 0.0031003735, 0.003083935, 0.0019161571, 0.0019705815, 0.0026153312, 0.003411136, 0.001456843, 0.0023956497, 0.0032424072
0.0023010448, 0.0025123334, 0.0022925336, 0.0021671678, 0.0025947602, 0.0043967236, 0.001926396, 0.0030822582, 0.0022028796, 0.002313584
0.001686999, 0.0036768352, 0.003931569, 0.005514612, 0.0020548245, 0.0027152896, 0.0043251533, 0.0018693066, 0.0021574115, 0.003208579
0.00280303, 0.0021147416, 0.0039027594, 0.0032486897, 0.0023203488, 0.00360562, 0.00090575265, 0.0019397347, 0.0032874271, 0.0032934472
0.0025038607, 0.0020940187, 0.0009302221, 0.0016546398, 0.003693468, 0.0031207157, 0.0030259066, 0.0023232736, 0.0041955244, 0.0029060338
0.0009503915, 0.002102456, 0.0040178224, 0.0045180796, 0.00191923, 0.00393999, 0.0018209337, 0.003475406, 0.0031567698, 0.0017258764
0.0017944715, 0.003450926, 0.0034177, 0.001596734, 0.0034536137, 0.0023320923, 0.0014506606, 0.0014309722, 0.0023221103, 0.004316884
0.0026093067, 0.0041599576, 0.0016443008, 0.0016747436, 0.0010652647, 0.0031054711, 0.0023740535, 0.0021080982, 0.0040420434, 0.0029936773
0.0021014833, 0.001452433, 0.0036957315, 0.00071606715, 0.0020618625, 0.002300533, 0.002902953, 0.0028001727, 0.0010780068, 0.0027789832
0.0051085604, 0.0029270796, 0.0017996755, 0.004046588, 0.0027466319, 0.004973705, 0.0018147063, 0.0030590708, 0.0013639848, 0.001835605
0.002515453, 0.003657697, 0.0017991259, 0.0014218437, 0.0037022692, 0.004825757, 0.00561045, 0.0027177301, 0.0010977327, 0.00334155
0.0008912538, 0.0014590551, 0.0006205037, 0.0013626941, 0.0012142272, 0.0016919654, 0.0009963575, 0.0015108923, 0.0021679066, 0.0023871982
